image_id,source_dataset,label,generator,native_path,sha256,provenance_verified,role
EXT_REAL_0243,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0243_559956.jpg,6ab5c1accd150f89bbadf27485c48c15a39088e3f6619a523cb0b6499e460d6d,true,real_only_false_positive_stress
EXT_REAL_0244,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0244_277197.jpg,b16875ab1105517e2911558218b3b64f8dbb7dbd1e01c450c805865335e36a84,true,real_only_false_positive_stress
EXT_REAL_0245,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0245_256941.jpg,45b0618f61275bf707765be2f048912dd7afbf5e0b968154fcfe0e518faa6310,true,real_only_false_positive_stress
EXT_REAL_0246,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0246_166768.jpg,40c8b4f9a15f7687b871d3f69964597530b678aaece1fbe4be4a9603d5f6f216,true,real_only_false_positive_stress
EXT_REAL_0247,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0247_153797.jpg,ed2f6913b3a169fc3f5cecd2c5c47266113e7435475ef8a2b3fdf71fc38b3f77,true,real_only_false_positive_stress
EXT_REAL_0248,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0248_151051.jpg,da7f044214ff627a29b11ca335b2a73bf8f7ba6f999a04f25c614679bcac544c,true,real_only_false_positive_stress
EXT_REAL_0249,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0249_346968.jpg,ae8123cc4ce23a0949e165be5e1577e11354f0ff20f9d0c0963cb8ab8e2b65db,true,real_only_false_positive_stress
EXT_REAL_0250,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0250_201148.jpg,7aa9c205a4031b3be912dda9b3a37a9c29e88f6a684f38c46b2c4fceeb86d0a9,true,real_only_false_positive_stress
EXT_REAL_0251,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0251_347163.jpg,327141f584232821dc46e28c0b85f30d206a449af1f9ca99d270910dcd7c73c3,true,real_only_false_positive_stress
EXT_REAL_0252,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0252_308799.jpg,fffd7265f668d66ca38fdcd46612c6c322803c297a6677d08d8857221ec5250f,true,real_only_false_positive_stress
EXT_REAL_0253,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0253_29675.jpg,59647741cd07304fd4ef6309bf4707c6abf96bc8e654ce632be41f590e5cf65d,true,real_only_false_positive_stress
EXT_REAL_0254,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0254_383443.jpg,d709cf143b54cc05aa07bec37026c9c2db9ef09e2e6ab4c3c55992528ca88127,true,real_only_false_positive_stress
EXT_REAL_0255,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0255_406997.jpg,73d1d5fff4154d5d221f8a7826d64a93c13556068d5826047749e7b1179d6678,true,real_only_false_positive_stress
EXT_REAL_0256,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0256_441468.jpg,32fe328e4e9e63511f429d3ac48e2495b6a678ee4cb823c60e1deee2d3bbeb61,true,real_only_false_positive_stress
EXT_REAL_0257,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0257_311392.jpg,25be4eaba8475d78959dd02ad425d2172fb6aeb0027673cd06c3366bb9ce56ce,true,real_only_false_positive_stress
EXT_REAL_0258,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0258_293474.jpg,16dc0c853ddc5911447c5569ec831d1fdd27c4a72cac5ea80c4f230b8d4b5105,true,real_only_false_positive_stress
EXT_REAL_0259,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0259_382122.jpg,b1398a7fa27d4a377f5055933e502c565b84cd76185c71094bb411c2e6d09e51,true,real_only_false_positive_stress
EXT_REAL_0260,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0260_274411.jpg,35d973039e8d5c69e56c5ae70484a41026c473796b5bbaddbff5ab969079bd2b,true,real_only_false_positive_stress
EXT_REAL_0261,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0261_105335.jpg,c304cfc54f2b3ee939e1e9cb5a710a42cd8647c1256348c3e24cfd218e8a77a9,true,real_only_false_positive_stress
EXT_REAL_0262,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0262_18575.jpg,fe6cdcb9053cb1621bda79d13e20cad49b898678fb2279f772964d65698c3c6a,true,real_only_false_positive_stress
EXT_REAL_0263,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0263_248284.jpg,9f3308ac7ee40f7e983b1f36adb8a65244063a1cebcd609407951d5457bd260a,true,real_only_false_positive_stress
EXT_REAL_0264,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0264_237316.jpg,38270c8a14c1e8aa554e1757e823400c29680e795f81f17db89573dc32eeeaa7,true,real_only_false_positive_stress
EXT_REAL_0265,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0265_33707.jpg,78d30a901a0cdf841fcb9342dc1262d61feaae89e4ef5ee1f0de9e275bfe3464,true,real_only_false_positive_stress
EXT_REAL_0266,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0266_163118.jpg,3567db9db76a5bba0b606d7225fb49e6d92089eb5cdb8cc30f39aa2a7314c1de,true,real_only_false_positive_stress
EXT_REAL_0267,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0267_178618.jpg,38c4410396ba7348d107bdd35d12042ee9ba8db5715ccbf0d4d3642e1e061cd7,true,real_only_false_positive_stress
EXT_REAL_0268,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0268_407614.jpg,dd3bddaa96d4d0beb4d8770a77dd76cbd9507f771e9d3c301ef84199ab8c083c,true,real_only_false_positive_stress
EXT_REAL_0269,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0269_33638.jpg,997707b5024a71c18d33a03a6f8627556f0b309c92f03962bf0da3f83f5f8f0e,true,real_only_false_positive_stress
EXT_REAL_0270,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0270_365745.jpg,e9140e80d2d1369203ca86f75f2e1e1d46cacef6481593d0e7a2e38ad1959049,true,real_only_false_positive_stress
EXT_REAL_0271,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0271_20553.jpg,739fee1c09f6d7c1670d2f558f70d2aea2ea6863a964c5a9582ca3bb70a55cb5,true,real_only_false_positive_stress
EXT_REAL_0272,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0272_443426.jpg,aaf5ea8a315e18e61c8c41b6b34f5a339f0c223d2af977ecebec418b472e3054,true,real_only_false_positive_stress
EXT_REAL_0273,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0273_340175.jpg,2abd91fd8c44621597d54a3d8ef40fe9a9d004dd62cac55078915bea091afdc1,true,real_only_false_positive_stress
EXT_REAL_0274,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0274_154000.jpg,4224e841b58048d5568088cd5e7a67b6882a4f8fd3dda928ac7ea97a864bfe76,true,real_only_false_positive_stress
EXT_REAL_0275,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0275_378099.jpg,27363f69ed48f3bd74566fa65ce7e2a5c753cc385dea5ec93dde2ebb6adb6b8a,true,real_only_false_positive_stress
EXT_REAL_0276,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0276_170278.jpg,5de7f5b7b981875fd86c5497811da825118e52c58dfed8a2658e80131c99e5f1,true,real_only_false_positive_stress
EXT_REAL_0277,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0277_562443.jpg,f6e3a840cb4e046cc3933e2bf3eb275eada13c4adcc9f2e2b56b1d00f40bb6e4,true,real_only_false_positive_stress
EXT_REAL_0278,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0278_250137.jpg,00b60aa56c8552f04a59da5ec1a6ba555991fa22cd8ff932f31d72a159595e8b,true,real_only_false_positive_stress
EXT_REAL_0279,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0279_89556.jpg,b78eb0eb1250b86210658687ff5063428e0cbff2858d4e07d8dee107ae1964f8,true,real_only_false_positive_stress
EXT_REAL_0280,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0280_430871.jpg,518e4b033ed91a9785b673ee8dae9419a5723b8260e8f0e4aa17b7848ca5b7d9,true,real_only_false_positive_stress
EXT_REAL_0281,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0281_92939.jpg,c3803447f505acb9bb85664d24194d838b5edd59ca910bcad40794ff87164724,true,real_only_false_positive_stress
EXT_REAL_0282,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0282_437351.jpg,0ab9e4c945f59f9b5da0d64fc45e200a64089b89345b563b83f2433e16cd7853,true,real_only_false_positive_stress
EXT_REAL_0283,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0283_450686.jpg,bd0e2e7da80e4187d4c34cee847b0c528f9942f8fd7e21860b64f1f6c20d386e,true,real_only_false_positive_stress
EXT_REAL_0284,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0284_102356.jpg,49f85db235ec68ebfbf7266a44dea9bb9ad36670800f6d439a2fa70c6da5d94f,true,real_only_false_positive_stress
EXT_REAL_0285,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0285_239318.jpg,7e7f3b9de9cc514e6e21891f3eb9c1b70f2d54a5dea2d480d6443f660bc4a28a,true,real_only_false_positive_stress
EXT_REAL_0286,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0286_262440.jpg,538c92ac8477d23ca6ada37abbe0bed84afdd5a3bd7af40b13d88a709309625e,true,real_only_false_positive_stress
EXT_REAL_0287,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0287_276024.jpg,b07d707d132181c971b53e0c097a0bd985f020547bbb9dff0f5bfbbea1809f5d,true,real_only_false_positive_stress
EXT_REAL_0288,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0288_51738.jpg,d44181d442f78b7c16f4fb7abc4b23e2dc64dcafc7a56f643e944ddc8ec2d4f0,true,real_only_false_positive_stress
EXT_REAL_0289,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0289_561256.jpg,ac929454c7cc2758f24d5af3e5820a4d700a97905b5afa4436c7d2cf5d163726,true,real_only_false_positive_stress
EXT_REAL_0290,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0290_306582.jpg,41d9a42ac94af761807a7d097b08c9445f995d8e561c7a821701c9d4523cb8e2,true,real_only_false_positive_stress
EXT_REAL_0291,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0291_39477.jpg,66afd33bb79d40a43a8486acafb399b524a6c49b17f694aa1daa8f697aec70a1,true,real_only_false_positive_stress
EXT_REAL_0292,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0292_304817.jpg,c8f4493243e1870c4fd0c0abdb2b739838965da66594e984f276505ae6bc9990,true,real_only_false_positive_stress
EXT_REAL_0293,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0293_248980.jpg,f0021606b0a2bdee66f892c4c5c72746c8dffc5855bf04f2ce18061d8f001b87,true,real_only_false_positive_stress
EXT_REAL_0294,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0294_52891.jpg,e55b86a1cda874117ba1bd855e38dbc9b5427b840c362d72330019676ec47a44,true,real_only_false_positive_stress
EXT_REAL_0295,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0295_305695.jpg,71e3bcf1f503dbfce4526592bb69c2342d1c020d2532044a71a89fa58f78d471,true,real_only_false_positive_stress
EXT_REAL_0296,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0296_234526.jpg,896ef52a4e1763e74a0880291c59014314074b858e22893b383576157ba2cffb,true,real_only_false_positive_stress
EXT_REAL_0297,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0297_57150.jpg,ae7e6f712229d1ab128aab94e4b358c2dd58b63af4e45438bf9aa0d089eb963f,true,real_only_false_positive_stress
EXT_REAL_0298,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0298_91654.jpg,da28681c7ffbb7b414f60c4f9116a2aa70c6ae23d1b66e9b96319c7b7cbd8d21,true,real_only_false_positive_stress
EXT_REAL_0299,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0299_533816.jpg,b8d9c78cd2f203cd1692d3631dbc656b5db9cf506082b9f52f7d3e8a80f44478,true,real_only_false_positive_stress
EXT_REAL_0300,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0300_475365.jpg,1a19d309a22af6cc073784555be6370f6b77637a5a368c27bbdb60e25576e474,true,real_only_false_positive_stress
EXT_REAL_0301,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0301_313034.jpg,f28a3fbb83c019dd88dd28c683c36d1cc960e3678dc802eb2d24437fa5640477,true,real_only_false_positive_stress
EXT_REAL_0302,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0302_45550.jpg,830f564b71f327b0bcc78afcc4b8df86b41a13fa9bee13e2b0dc20bf9d827e9f,true,real_only_false_positive_stress
EXT_REAL_0303,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0303_543047.jpg,a8f4fd22f04d5162fe6a9161ccee5d0f5a367bd9924f782d1aedb8b923eae033,true,real_only_false_positive_stress
EXT_REAL_0304,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0304_362716.jpg,a535d5a73d971b18b9729279feea26659f6781cccdacf20e08d5dab8cde7a12d,true,real_only_false_positive_stress
EXT_REAL_0305,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0305_308631.jpg,65be0c7d51b9ff262cfcac4592f5a3643cbda23a5fd571eee701c2dafd43e2d4,true,real_only_false_positive_stress
EXT_REAL_0306,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0306_416758.jpg,0fa3e0f185fb8df42a505e670017afcacf6695c19772a65800294cfe54b2f531,true,real_only_false_positive_stress
EXT_REAL_0307,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0307_245311.jpg,bc7545ae9dbc9ba854c4d4370ff9654de28b07c549bbfa411b50e1a3a3be5d58,true,real_only_false_positive_stress
EXT_REAL_0308,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0308_9448.jpg,bd6ac1c94ef4599bd7f9d0f43ba0dab52b0afc34a872ee3acc83a20c8e8a6f3f,true,real_only_false_positive_stress
EXT_REAL_0309,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0309_345385.jpg,e4d18bda0d6e3e7c0c174fd540876b039d886a266b3b61bef8aa0cb7d01e8798,true,real_only_false_positive_stress
EXT_REAL_0310,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0310_431140.jpg,8d4e1693223bb312e0404e9f28caf74cdf08e4a993540eb25348d7f999c1def3,true,real_only_false_positive_stress
EXT_REAL_0311,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0311_134322.jpg,33141512239a36606c04cb1ce97b30787ba3bf050f45a213e7787c4581a3ad6f,true,real_only_false_positive_stress
EXT_REAL_0312,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0312_172946.jpg,1e756b137d72a1ea4e07b4689a55905202f5c01270d48009877329b0afc5e81a,true,real_only_false_positive_stress
EXT_REAL_0313,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0313_177065.jpg,443418dd6b1bc5a650c53d427c93538dd0f48f3c9cd9083c54ce3af0138821e0,true,real_only_false_positive_stress
EXT_REAL_0314,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0314_435205.jpg,b05b377eefd4bd924404883e17e2cdc0b784b0aef3a22ec107ca6edead0b7595,true,real_only_false_positive_stress
EXT_REAL_0315,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0315_69138.jpg,860ad189dc5efdd1e039e3aa9c32c1bb529194c5b0b22f376ad2015a59325242,true,real_only_false_positive_stress
EXT_REAL_0316,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0316_16598.jpg,a794c8d8258774f04fcf04921d0daf10d60a35d038117279ff0880a2accd49b3,true,real_only_false_positive_stress
EXT_REAL_0317,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0317_107851.jpg,8590e024e6f4b2c84c04596877dadc7bb996f8b46a1d14252f4ff156ab6f6541,true,real_only_false_positive_stress
EXT_REAL_0318,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0318_362520.jpg,e7d7b2042253c96bbb74418afee60182f133ee7f3ccbc1b41159b0c42183602f,true,real_only_false_positive_stress
EXT_REAL_0319,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0319_81738.jpg,274ba4cc7159539e41b10035acb6a1df199c454d3ba42af62bf0a0d7516895fe,true,real_only_false_positive_stress
EXT_REAL_0320,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0320_458325.jpg,cc9d8a2d6fdd06220bb2e63d0e41b13cddd7a83758c74b2aa0161e56c8aa18a9,true,real_only_false_positive_stress
EXT_REAL_0321,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0321_31817.jpg,7b2e9e578996e44b1e9ab8d7658a3de6970de0d8738abb560866fd998bf399b4,true,real_only_false_positive_stress
EXT_REAL_0322,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0322_561009.jpg,3022d69235206da97e4b36ed46475845ee65065c2029e277ced764d16330bf4c,true,real_only_false_positive_stress
EXT_REAL_0323,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0323_432468.jpg,784ba926f3dd7a7cc5b93e0ba2526692eb9f7384d3613d23b61c3423bad43061,true,real_only_false_positive_stress
EXT_REAL_0324,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0324_233238.jpg,9dad732209b83cc953be6f35a092b0692569f0f6682565178b6581dd6bb7ca81,true,real_only_false_positive_stress
EXT_REAL_0325,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0325_82688.jpg,d0bee59612fce70e02dd30fd24b87ee336a2f4d37e56bd7c66e1f928bd71453c,true,real_only_false_positive_stress
EXT_REAL_0326,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0326_149568.jpg,655fb1dd7db397c663b8d64448b6f5cea7f4c84f36375a7961c6933c841caf97,true,real_only_false_positive_stress
EXT_REAL_0327,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0327_505573.jpg,aa297692ed80c2539d23e37b959ddb153b07a85505968a679de758b136f9b821,true,real_only_false_positive_stress
EXT_REAL_0328,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0328_95707.jpg,77f08286dd68f54e2c23b584c0c758e207ee977bb3f713cde4b05a2230aab026,true,real_only_false_positive_stress
EXT_REAL_0329,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0329_561223.jpg,33f2c01189bd11d5f1a2c07f22fea3e69b581ca70c4859cfa1c65656eb207ec6,true,real_only_false_positive_stress
EXT_REAL_0330,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0330_364166.jpg,d78efc2c1c781debb031b65fc186a6a5c36dcbe43bfc230ae6dd3ef6476a1ede,true,real_only_false_positive_stress
EXT_REAL_0331,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0331_179174.jpg,db596b78008223a6d9d85f972d4ebd2afd74537eff9de803e93c4cf63de8de07,true,real_only_false_positive_stress
EXT_REAL_0332,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0332_497599.jpg,4bde154898740c69f124650678a4476fdcd29a6095cdb8d467c614c49d40407c,true,real_only_false_positive_stress
EXT_REAL_0333,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0333_186449.jpg,a804534058df3729a9bedffa2fa16d4dcd0133a2556b45c8e98e225ee9626c33,true,real_only_false_positive_stress
EXT_REAL_0334,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0334_20992.jpg,c705bfad8bb9333fd641c31a14514ed56f04f32082707a132ada26b365142378,true,real_only_false_positive_stress
EXT_REAL_0335,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0335_213547.jpg,61b9b72eba0c02967cfab34df829cdd10e41c2c00e5a43be8db39d97bf43747b,true,real_only_false_positive_stress
EXT_REAL_0336,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0336_349152.jpg,4d1ce98e4032d847a6d7fe07cdc4add0a2b4ff9563a4695083559d7e7bf7fe1d,true,real_only_false_positive_stress
EXT_REAL_0337,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0337_121417.jpg,eb484991351ad43a527aa9fea24f56216deacfe5cf8df2a49dc35bcd46e9490f,true,real_only_false_positive_stress
EXT_REAL_0338,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0338_183965.jpg,f2f31c324710401014e4f5591948706dd9f10cf97b6079d7a2c335533c105c99,true,real_only_false_positive_stress
EXT_REAL_0339,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0339_512403.jpg,f0fc3a1b9aa5e80903dd63ad4aca8bb72c62b9939b211a8fa0abc96482589b40,true,real_only_false_positive_stress
EXT_REAL_0340,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0340_46378.jpg,927a104a4eb1ba7960946cf89ed6cc199bd7c840674787b8e77b74a7dd60aafe,true,real_only_false_positive_stress
EXT_REAL_0341,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0341_460683.jpg,44126e3bc1ec94274f7814c07e80d64368bfc7ebbabe8105e152a04e23de74be,true,real_only_false_positive_stress
EXT_REAL_0342,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0342_323355.jpg,3f3cf2287d73bc198fb7c1503cf2ccac77b33d772ff89318b8b83546add5924b,true,real_only_false_positive_stress
EXT_REAL_0343,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0343_52412.jpg,e4e5f67f6ccf0dae68dd5a0ccaa3dee71169a2ec2904ca46209998e8476f4fab,true,real_only_false_positive_stress
EXT_REAL_0344,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0344_409358.jpg,e20ee8a186a94b03a7ea3f55d4b097ec2fe7a21db29df61073c31f0e38fbb958,true,real_only_false_positive_stress
EXT_REAL_0345,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0345_350002.jpg,da0150f99c3e14a4ab56679028ef2cd6a0d467d998ca223ca2a586d92593154c,true,real_only_false_positive_stress
EXT_REAL_0346,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0346_513580.jpg,11759a17fd060f1675ed4924e06ca75c8d536ab2b4167238cfcb5d1911d1f47b,true,real_only_false_positive_stress
EXT_REAL_0347,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0347_109916.jpg,b8409b5137f8653727eed92c375318c1c947cc2bb0cf75cc972d2293aacd9323,true,real_only_false_positive_stress
EXT_REAL_0348,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0348_399462.jpg,1f6880864c82aa166366f3687cf86d918871c110dc3c931acd3fc1d5adcacf49,true,real_only_false_positive_stress
EXT_REAL_0349,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0349_350122.jpg,b085635c2fe5c3ed28ace5f74ccd209027cf13ef40d623070860274757518c34,true,real_only_false_positive_stress
EXT_REAL_0350,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0350_130826.jpg,627083ddc24d3a1d3930381e78c17af17c324d70330fc85b2773af64609182bb,true,real_only_false_positive_stress
EXT_REAL_0351,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0351_454750.jpg,4ff77d11fd298283e3a8ec9b386291f81054376878e104545d881ec86f2dd092,true,real_only_false_positive_stress
EXT_REAL_0352,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0352_384513.jpg,74a72414872619d3db20efc956bf8f70b7a5acf58c73dfb949e9a0707d785c88,true,real_only_false_positive_stress
EXT_REAL_0353,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0353_180560.jpg,b485d64a3c769704ecabd162d63788b07069c3fe3b2bd4658857658d58bc2fc7,true,real_only_false_positive_stress
EXT_REAL_0354,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0354_426329.jpg,067f4a27e925289cb96687ec9bc9e5a31d5215a724deaa908a1382f2edb2e689,true,real_only_false_positive_stress
EXT_REAL_0355,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0355_403122.jpg,efc5e80646888f853c307fe563234e1975ed4850c796a9c4ca5834efcbaceba1,true,real_only_false_positive_stress
EXT_REAL_0356,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0356_520301.jpg,e04e39ceb5c3266e7492b0f3b0762ebf8dd5e762f479525bfaea412a64b49152,true,real_only_false_positive_stress
EXT_REAL_0357,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0357_383921.jpg,47d0789cad227b92ec4921f9f77f4d896c0bc013c1c3602e40c40dba2a7b91c2,true,real_only_false_positive_stress
EXT_REAL_0358,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0358_479155.jpg,452fc2585da986c0819c2ba2a60f8c5c0d216b6074d1eb85f538eccc4bd58989,true,real_only_false_positive_stress
EXT_REAL_0359,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0359_478474.jpg,c42290624ebf62118f2ca3ccee1ccaf905c3ba2468db26961f23b9a370d9f552,true,real_only_false_positive_stress
EXT_REAL_0360,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0360_304560.jpg,356d9b7dc12cfee8e87854af707095f0f0953ce8508f9029708dc5acd2409edb,true,real_only_false_positive_stress
EXT_REAL_0361,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0361_223188.jpg,f922a1cca984ebe2f129aa3caf6067963a235de830cc5f49e4d1e23c2d77e76f,true,real_only_false_positive_stress
EXT_REAL_0362,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0362_235064.jpg,af0bcd4c11e1f91820048849fc579042426ded252412f92893eb04c2eb28b2bc,true,real_only_false_positive_stress
EXT_REAL_0363,COCO_val2017,0,Real,data/external_v1/native/real/coco2017/EXT_REAL_0363_553731.jpg,d10c35af887d5b8977ab8a49996c033f50478a0e8a603cff27b463b78c4eb826,true,real_only_false_positive_stress
