image_id,processed_path,label,generator,split,feature_version,mean_brightness,std_brightness,mean_red,mean_green,mean_blue,std_red,std_green,std_blue,mean_saturation,edge_density,sharpness,entropy,high_frequency_ratio
pilot_002440,data/processed/controlled_v1/images/Real/pilot_002440.jpg,0,Real,validation,handcrafted_features_v1,0.4657615896358543,0.28682443246907197,0.5033334427521008,0.4568149916216486,0.4132850015006002,0.29670528465958407,0.2871141427536788,0.27774438069923174,0.27404164790916363,0.33926578443877553,7912.525375921892,7.9575201823125585,0.39894138770305804
pilot_002442,data/processed/controlled_v1/images/Real/pilot_002442.jpg,0,Real,train,handcrafted_features_v1,0.39600714942226883,0.16782939296766017,0.44522746598639457,0.3865374274709884,0.315672519007603,0.23964340504224127,0.1532186785094789,0.1539768727988156,0.2877744066376551,0.044622927295918366,269.6281486870298,6.858585228690034,0.05213031282209016
pilot_002446,data/processed/controlled_v1/images/Real/pilot_002446.jpg,0,Real,train,handcrafted_features_v1,0.4098566238995598,0.18517921113469105,0.4042524040866347,0.4695493040966386,0.11719046993797519,0.1969358285400298,0.22450875773055187,0.11554142493740015,0.7940695028011205,0.13721699617346939,1919.7426145709292,7.470920613795689,0.15045173302955325
pilot_002450,data/processed/controlled_v1/images/Real/pilot_002450.jpg,0,Real,train,handcrafted_features_v1,0.47015322136667165,0.17613974676228192,0.5149025235094038,0.47788263742997195,0.31298472514005604,0.19390261389782484,0.17737040204988055,0.15489269023663443,0.41845159938975585,0.30333227040816324,3766.3430455500566,7.515086322330358,0.3047820769981857
pilot_002451,data/processed/controlled_v1/images/ADM/pilot_002451.jpg,1,ADM,train,handcrafted_features_v1,0.4215017710990646,0.22696906952886892,0.4086187600040016,0.439538393482393,0.3624186393307323,0.2286305494286021,0.237131321662854,0.21512073348384098,0.23819965486194478,0.18144132653061223,3281.2151411815967,7.539885365073301,0.12767484659831393
pilot_002453,data/processed/controlled_v1/images/BigGAN/pilot_002453.jpg,1,BigGAN,train,handcrafted_features_v1,0.6157391773115496,0.24395604839827306,0.4743939763405362,0.6490290647509004,0.815046643657463,0.1730147248972525,0.25918955448587444,0.3541496486988691,0.42590700342637056,0.010861766581632654,43.57769207078584,4.900730845398883,0.013457082013474737
pilot_002455,data/processed/controlled_v1/images/GLIDE/pilot_002455.jpg,1,GLIDE,train,handcrafted_features_v1,0.6096912686168218,0.13093059222685602,0.6747464610844338,0.6370967918417367,0.2979496486094438,0.16801285453674125,0.133296142358215,0.07872250323834323,0.5633659713885553,0.033482142857142856,77.0032528353353,5.608446727064484,0.047628098167336
pilot_002456,data/processed/controlled_v1/images/Real/pilot_002456.jpg,0,Real,validation,handcrafted_features_v1,0.4656394187362445,0.2467230662013106,0.5249026172969189,0.45928871548619454,0.34290403661464586,0.29307826402125714,0.24463461463040168,0.23109651430620526,0.42718188838035215,0.21316964285714285,4574.167438425654,7.822397821870406,0.17014024794831248
pilot_002458,data/processed/controlled_v1/images/Real/pilot_002458.jpg,0,Real,train,handcrafted_features_v1,0.2364503378695228,0.12411772074226156,0.3524662990196078,0.19606709871448577,0.14010111857242896,0.16707939467388896,0.11124029011439618,0.08362774022048142,0.6254905868597439,0.01823580994897959,116.62395630137021,6.929945010106111,0.03394181553061101
pilot_002459,data/processed/controlled_v1/images/SD15/pilot_002459.jpg,1,SD15,train,handcrafted_features_v1,0.43262422406462575,0.17004549507933706,0.4646747761604642,0.42392285039015604,0.39336625275110043,0.17633497569131476,0.17175158254719924,0.15568403027125535,0.1842043067226891,0.27993463010204084,5045.216035870302,7.386289501401238,0.551039798748201
pilot_002460,data/processed/controlled_v1/images/Real/pilot_002460.jpg,0,Real,train,handcrafted_features_v1,0.44368299687062324,0.2308663159140182,0.4316654786914766,0.43951588447879153,0.4966596013405362,0.2390474502366051,0.2349820078696235,0.27025142250500894,0.3898249924969988,0.17323022959183673,1433.8873576474457,7.726368012680283,0.07311102620579028
pilot_002462,data/processed/controlled_v1/images/Real/pilot_002462.jpg,0,Real,train,handcrafted_features_v1,0.4173148188963085,0.218498609956485,0.4774892769607843,0.4138649209683874,0.2772527761104442,0.2666529592086155,0.23268891962919638,0.24329219685462533,0.54761756265006,0.18435108418367346,1660.3880224196128,7.671491057771264,0.14217766294186154
pilot_002465,data/processed/controlled_v1/images/ADM/pilot_002465.jpg,1,ADM,train,handcrafted_features_v1,0.5776093809398759,0.1931818280087554,0.5901913890556222,0.5966433448379352,0.4466009841436575,0.19601096303876686,0.2138259029877238,0.15989992623984609,0.27927882090336137,0.19698660714285715,1626.7470810015166,7.532667929499843,0.10610853413912782
pilot_002466,data/processed/controlled_v1/images/Real/pilot_002466.jpg,0,Real,train,handcrafted_features_v1,0.3510292665503701,0.2293054766107827,0.34804288903061226,0.3850686368297319,0.1835890606242497,0.24948972537236028,0.24067082971242904,0.19328625818435538,0.6596841861744698,0.13759566326530612,4225.149852290347,7.439810069235322,0.12752575431910973
pilot_002467,data/processed/controlled_v1/images/BigGAN/pilot_002467.jpg,1,BigGAN,train,handcrafted_features_v1,0.6116531686111945,0.1489005540631272,0.5435443708733493,0.6358781793967587,0.6655518457382953,0.10481436762302179,0.1533609148593749,0.30059457178813914,0.39222134166166467,0.0301937181122449,52.03983294770202,4.54454649214413,0.03813632508112873
pilot_002469,data/processed/controlled_v1/images/GLIDE/pilot_002469.jpg,1,GLIDE,train,handcrafted_features_v1,0.7868305027479742,0.30883976939696267,0.859022906037415,0.7564555509703881,0.7538881177470989,0.2240623993922884,0.35942829561697237,0.3616572105840799,0.17932063450380153,0.04643654336734694,193.71670145672692,4.462749564037233,0.027194797887834063
pilot_002470,data/processed/controlled_v1/images/Real/pilot_002470.jpg,0,Real,train,handcrafted_features_v1,0.42882003520158063,0.17892254866660393,0.4866278542667066,0.42680830144557824,0.2875599458533413,0.17374545983033413,0.18504705969844717,0.21198376148703954,0.48105476565626254,0.21271125637755103,11151.604379627319,7.264794380758303,0.4368548207100363
pilot_002473,data/processed/controlled_v1/images/SD15/pilot_002473.jpg,1,SD15,train,handcrafted_features_v1,0.3624936203387605,0.14379673171522706,0.4226296768707483,0.35499801483093235,0.2433641425320128,0.15291677451373714,0.14508000290039927,0.14749070511507656,0.46503140318627456,0.2481265943877551,2952.078138009055,7.134199035729782,0.28649386935867727
pilot_002474,data/processed/controlled_v1/images/Real/pilot_002474.jpg,0,Real,train,handcrafted_features_v1,0.5418482028748999,0.17469193357577004,0.558689256952781,0.5395777060824329,0.5093684348739496,0.14986137068576857,0.183238705894598,0.2171379076899581,0.17122575592737094,0.061244419642857144,660.9311775194016,6.573664700601795,0.06457493756570247
pilot_002478,data/processed/controlled_v1/images/Real/pilot_002478.jpg,0,Real,validation,handcrafted_features_v1,0.54265327326243,0.21072341909816947,0.5964876575630252,0.5289132059073629,0.47220536652160866,0.23580238523673883,0.20600328695823458,0.18469098271591708,0.201250031262505,0.2147839604591837,5662.434782620024,7.606672731832085,0.2343367733548158
pilot_002479,data/processed/controlled_v1/images/ADM/pilot_002479.jpg,1,ADM,train,handcrafted_features_v1,0.3858863839285715,0.22774721584634539,0.3539856567627051,0.40092271283513403,0.3921319308973589,0.23331513771406426,0.23970662149288774,0.18471062212257272,0.38187759478791516,0.06710379464285714,526.0842994835316,7.144465288310185,0.035858032080715044
pilot_002480,data/processed/controlled_v1/images/Real/pilot_002480.jpg,0,Real,train,handcrafted_features_v1,0.46333395154936974,0.21587143482122104,0.41895820828331337,0.5115330507202881,0.33153988157763103,0.22574978849744237,0.22858244320264767,0.24891353806288558,0.44379032863145257,0.3116031568877551,8650.213937761386,7.586168819565918,0.3621055293476381
pilot_002481,data/processed/controlled_v1/images/BigGAN/pilot_002481.jpg,1,BigGAN,train,handcrafted_features_v1,0.7766626203606442,0.20527241469600702,0.720054975115046,0.7930304152911166,0.8408537633803522,0.18671937032147182,0.19911608800445935,0.3013487670492485,0.24005047331432577,0.027543048469387755,79.67359161337232,4.148793472976001,0.028631724865306594
pilot_002483,data/processed/controlled_v1/images/GLIDE/pilot_002483.jpg,1,GLIDE,train,handcrafted_features_v1,0.533239997717837,0.20294750894551192,0.5437977534763906,0.5381981698929571,0.48001880439675865,0.1985656286764,0.2172448132508055,0.20606447265705444,0.19076974539815927,0.041713169642857144,115.40976552673304,7.234989082574621,0.032079091070659864
pilot_002484,data/processed/controlled_v1/images/Real/pilot_002484.jpg,0,Real,train,handcrafted_features_v1,0.47926569565326127,0.24023791480325574,0.5215279861944778,0.47141419067627055,0.4088482267907163,0.2549905689404567,0.24118173062678178,0.2368012575441973,0.25903470763305325,0.23782286352040816,5520.111946355399,7.566587334062055,0.1293216261277828
pilot_002487,data/processed/controlled_v1/images/SD15/pilot_002487.jpg,1,SD15,train,handcrafted_features_v1,0.49240292945303116,0.1578285898736383,0.5365834615096038,0.4734391412815126,0.47417279411764707,0.17336843417035097,0.15560133965448394,0.161743136572413,0.219921875,0.11059072066326531,2583.257432253248,6.835063998732363,0.28346844797338455
pilot_002488,data/processed/controlled_v1/images/Real/pilot_002488.jpg,0,Real,train,handcrafted_features_v1,0.5247868218381102,0.15791800233933195,0.5416572097589035,0.5232457045318127,0.48847445228091235,0.1736283505457933,0.1656351231780569,0.1269233741018925,0.16046645220588235,0.07936065051020408,304.16448452849033,7.276419735949508,0.07841921389645565
pilot_002490,data/processed/controlled_v1/images/Real/pilot_002490.jpg,0,Real,train,handcrafted_features_v1,0.45835145612932676,0.27755733341770894,0.44755941439075636,0.46416957407963194,0.45669869510304123,0.294118835759747,0.2738556904746462,0.28702062155522756,0.24417008991096437,0.06265943877551021,1597.428555527512,7.550310686807295,0.03932843941485861
pilot_002493,data/processed/controlled_v1/images/ADM/pilot_002493.jpg,1,ADM,train,handcrafted_features_v1,0.3604861012373699,0.13597112616193566,0.45380832020308126,0.3345567914665866,0.24923313075230089,0.14402327640059073,0.13599007754965764,0.12186835940164562,0.47369088260304126,0.028081154336734693,171.5126180585252,7.036591818408846,0.03522572730515331
pilot_002495,data/processed/controlled_v1/images/BigGAN/pilot_002495.jpg,1,BigGAN,train,handcrafted_features_v1,0.532834010869973,0.09574867698434023,0.4775896296018407,0.5450284019857942,0.6149389443277312,0.07293618715555338,0.09868228219609437,0.1720402073281367,0.30378174707382954,0.02018893494897959,41.62049581487196,3.762388147163244,0.06651323360071767
pilot_002497,data/processed/controlled_v1/images/GLIDE/pilot_002497.jpg,1,GLIDE,train,handcrafted_features_v1,0.727242646355417,0.15899908034157526,0.8030559098639456,0.7243584152410966,0.5432503470138055,0.1842984835994969,0.15701287954786264,0.14021857280914268,0.3129112582533013,0.02401546556122449,78.61497672921864,7.226921582425402,0.03184424228522728
pilot_002498,data/processed/controlled_v1/images/Real/pilot_002498.jpg,0,Real,train,handcrafted_features_v1,0.505925137242397,0.23930345443934772,0.4999674869947979,0.5209252450980392,0.44431350665266106,0.24287012797533655,0.2464851029103276,0.23540900785643687,0.2359791572879152,0.12480070153061225,2868.561796772237,7.63384966423,0.10685022974202008
pilot_002501,data/processed/controlled_v1/images/SD15/pilot_002501.jpg,1,SD15,train,handcrafted_features_v1,0.48880421567064325,0.1910222166175816,0.45876334908963584,0.5042722557773109,0.4879487732593037,0.1916567601012534,0.19186186657412813,0.23202789517180727,0.22511653098739495,0.13056042729591838,3351.1908491290346,7.408933239187369,0.26918848210266805
pilot_002502,data/processed/controlled_v1/images/Real/pilot_002502.jpg,0,Real,train,handcrafted_features_v1,0.49783489176920764,0.2742692325334788,0.5045385341636655,0.49987838885554225,0.4697303140006002,0.2540896895968423,0.2842605773618286,0.28209095249288535,0.23093964148159263,0.07352120535714286,2551.4453763314355,6.761420041079607,0.08602564072920804
pilot_002507,data/processed/controlled_v1/images/ADM/pilot_002507.jpg,1,ADM,train,handcrafted_features_v1,0.39388343946953774,0.19490417339057206,0.4108377726090436,0.38270636379551826,0.4069676308023209,0.21363445007697807,0.1947838183038804,0.19557269518015405,0.30533525910364145,0.05701929209183673,716.3461017203499,7.164566529601859,0.07085863997126807
pilot_002509,data/processed/controlled_v1/images/BigGAN/pilot_002509.jpg,1,BigGAN,train,handcrafted_features_v1,0.268115074779912,0.15183704067429407,0.25808917316926777,0.2864506740196079,0.19999882765606242,0.16051300506430607,0.15254442839687962,0.15070917672960785,0.34355109231192477,0.05785634566326531,126.85162066261454,6.936410144222618,0.07994798511950206
pilot_002511,data/processed/controlled_v1/images/GLIDE/pilot_002511.jpg,1,GLIDE,train,handcrafted_features_v1,0.24726516168967586,0.19613846234605428,0.2469829337985194,0.2650190544967987,0.1565884166166467,0.23786814391426184,0.19879119734887243,0.14238396671693254,0.4774589523309324,0.03509646045918367,74.53323800223214,7.144604798640846,0.028763001928435897
pilot_002515,data/processed/controlled_v1/images/SD15/pilot_002515.jpg,1,SD15,train,handcrafted_features_v1,0.3362629862882653,0.1763488502391194,0.30536785026510604,0.37923177083333337,0.19604341736694678,0.19495312321196398,0.19028336925555106,0.21657919745781073,0.6230691495348138,0.21045918367346939,2245.104396020507,7.3382439562925335,0.29161227591936933
pilot_002516,data/processed/controlled_v1/images/Real/pilot_002516.jpg,0,Real,train,handcrafted_features_v1,0.4363865203112494,0.16254903180361258,0.5248378257553021,0.41211500225090036,0.32937284288715485,0.20136775965004497,0.15412911293437845,0.1257550483450186,0.3740393813775511,0.04416454081632653,1420.006527074125,7.1066990010762705,0.11782668671801828
pilot_002518,data/processed/controlled_v1/images/Real/pilot_002518.jpg,0,Real,train,handcrafted_features_v1,0.493208786092562,0.32874306125319613,0.5144423394357743,0.5166584602591036,0.3167720213085234,0.3248206241445103,0.33597804989663177,0.3696760470634181,0.5049901210484193,0.11736686862244898,1490.214150844242,7.388208775799694,0.06178654797932434
pilot_002521,data/processed/controlled_v1/images/ADM/pilot_002521.jpg,1,ADM,train,handcrafted_features_v1,0.49835550868785006,0.1480454823905077,0.49685897796618644,0.5024581707683073,0.48115550907863147,0.150435779495352,0.15118799367802405,0.1597902161186167,0.17015032575530212,0.09721779336734694,1031.7701861891137,7.251604362394243,0.16525931886186734
pilot_002522,data/processed/controlled_v1/images/Real/pilot_002522.jpg,0,Real,validation,handcrafted_features_v1,0.3749033275810324,0.156435694745631,0.4184323729491797,0.3719562825130052,0.2759097388955582,0.17267229002587262,0.15417260065690702,0.1631748155147746,0.4030515331132453,0.23610889668367346,2521.7896758512074,7.33731321575171,0.28062542982760463
pilot_002523,data/processed/controlled_v1/images/BigGAN/pilot_002523.jpg,1,BigGAN,train,handcrafted_features_v1,0.3949511528830281,0.10920436572609424,0.34763616384053625,0.45000109418767503,0.2355903298819528,0.11935886061750757,0.10793097043574644,0.1201012799142876,0.49472937612545015,0.03276466836734694,56.071411065685886,6.71046517485569,0.0719024176965903
pilot_002525,data/processed/controlled_v1/images/GLIDE/pilot_002525.jpg,1,GLIDE,train,handcrafted_features_v1,0.40068762082958187,0.37437971674678766,0.42242428221288514,0.4066673544417767,0.3128861700930372,0.40422517705712224,0.38009589510272823,0.34102959169507374,0.3051118103491397,0.021623883928571428,181.77889004174693,7.052930660781266,0.015713165416551794
pilot_002529,data/processed/controlled_v1/images/SD15/pilot_002529.jpg,1,SD15,train,handcrafted_features_v1,0.46481026527798625,0.19352187808160942,0.46796406062424967,0.4663389574579831,0.44866704494297716,0.17785350456739626,0.22936978935521798,0.24679557608197092,0.34035848714485795,0.06032764668367347,1647.4172692030781,7.126550426712369,0.11824451314723185
pilot_002530,data/processed/controlled_v1/images/Real/pilot_002530.jpg,0,Real,train,handcrafted_features_v1,0.4559934461284514,0.12749596424700002,0.45581842111844734,0.45611510229091634,0.4558260804321729,0.13595157646162898,0.1264734990711723,0.11784025054642676,0.07638406925270108,0.038384885204081634,443.57123497951426,6.841494559721179,0.06528594760206606
pilot_002535,data/processed/controlled_v1/images/ADM/pilot_002535.jpg,1,ADM,train,handcrafted_features_v1,0.4823928310386655,0.1861470758476915,0.46053757440476195,0.5273627419717887,0.3081593574929972,0.1908640514768699,0.19833968089301116,0.19534234627355682,0.47322749412264903,0.2685546875,3959.548283879631,7.569964408845538,0.29190993867521314
pilot_002536,data/processed/controlled_v1/images/Real/pilot_002536.jpg,0,Real,validation,handcrafted_features_v1,0.41872838557297914,0.1356537354758243,0.4872612326180472,0.38679354554321727,0.4034163665466186,0.1549236316727933,0.1482832709868912,0.155671382199864,0.33802700767807126,0.040338010204081634,116.46200957927839,7.113431056251512,0.053823308840442924
pilot_002537,data/processed/controlled_v1/images/BigGAN/pilot_002537.jpg,1,BigGAN,train,handcrafted_features_v1,0.3462971289296969,0.17160315193029047,0.27818275747799115,0.4030890481192477,0.23251941401560622,0.18143814391996357,0.17661173120342602,0.16785979461420353,0.49290333320828333,0.16631457270408162,380.5013147343799,7.218278379215849,0.1652815357362128
pilot_002539,data/processed/controlled_v1/images/GLIDE/pilot_002539.jpg,1,GLIDE,train,handcrafted_features_v1,0.46814129222001294,0.2415357325881239,0.4773679002851141,0.4690630939875951,0.4391952093337335,0.2399181234403577,0.2414903495375941,0.2580874091265831,0.1819671618647459,0.07934072066326531,193.2047071504573,7.7786602129707845,0.041841427090295584
pilot_002542,data/processed/controlled_v1/images/Real/pilot_002542.jpg,0,Real,train,handcrafted_features_v1,0.5159183219381502,0.18624256621202448,0.5909137873899559,0.5059250262605042,0.3706763955582233,0.19318101377489222,0.18977642076251702,0.1692394822156949,0.3946910014005601,0.21141581632653061,4399.244738658633,7.2903772402232665,0.2745525715713227
pilot_002543,data/processed/controlled_v1/images/SD15/pilot_002543.jpg,1,SD15,train,handcrafted_features_v1,0.5212146479685624,0.193617399401713,0.5589756214985995,0.523258444002601,0.41165114483293314,0.2010862622164209,0.20999666895620267,0.21755560870012872,0.3067226890756303,0.23756377551020408,2486.1197067027983,7.14198279736907,0.17451972915659636
pilot_002544,data/processed/controlled_v1/images/Real/pilot_002544.jpg,0,Real,train,handcrafted_features_v1,0.47547790170755794,0.21753064980752249,0.47242819002601044,0.4783845569477791,0.4685099821178471,0.216055355323246,0.21807944873643662,0.22384623495713513,0.12347431159963984,0.15184550382653061,2297.5007236926367,7.699814257653166,0.13353961485090135
pilot_002546,data/processed/controlled_v1/images/Real/pilot_002546.jpg,0,Real,train,handcrafted_features_v1,0.2675252247774109,0.21498226907022863,0.28090634691376554,0.2776192508253302,0.18045374399759906,0.22067253025383712,0.2198868032273369,0.2126270137447222,0.487149156537615,0.20567602040816327,7261.8470248103595,7.179609582793674,0.36966741099661926
pilot_002548,data/processed/controlled_v1/images/Real/pilot_002548.jpg,0,Real,train,handcrafted_features_v1,0.4398187063106493,0.20654113162288315,0.48949931535114044,0.4411125387655062,0.3028539540816326,0.2598470856221196,0.2007289183468191,0.1615035490076614,0.3783683786014405,0.30135921556122447,5930.209295416613,7.648815839880884,0.323761812841999
pilot_002549,data/processed/controlled_v1/images/ADM/pilot_002549.jpg,1,ADM,validation,handcrafted_features_v1,0.4726768651992046,0.15627696219235754,0.4598998193027211,0.496672106342537,0.38263414740896357,0.15739508585747777,0.16214483956351933,0.16257308406877624,0.29930573792016807,0.0684390943877551,956.0293949477526,7.148442978906482,0.09681138930833444
pilot_002551,data/processed/controlled_v1/images/BigGAN/pilot_002551.jpg,1,BigGAN,validation,handcrafted_features_v1,0.3140399767719588,0.2600549258656694,0.3444029174169668,0.32111391431572633,0.19797926983293315,0.2781238204303943,0.27567824950816255,0.2034323369953821,0.4090170443177271,0.07132892219387756,134.95799969018177,7.6119299101428215,0.031531634032145386
pilot_002553,data/processed/controlled_v1/images/GLIDE/pilot_002553.jpg,1,GLIDE,validation,handcrafted_features_v1,0.7853059438619198,0.2984033490158191,0.7942198754501799,0.7865395376900761,0.7555744954231692,0.29882199626440203,0.2993282712583185,0.32895832413920334,0.11206670168067225,0.03633211096938776,181.11343975416673,4.476990928541358,0.028283418463039237
pilot_002556,data/processed/controlled_v1/images/Real/pilot_002556.jpg,0,Real,train,handcrafted_features_v1,0.37861036266068926,0.14141049660048208,0.4648404674369748,0.35363137442476994,0.2810653167517007,0.18109571096318414,0.13431729066889703,0.10753948838030157,0.3863008484643857,0.23485331632653061,3426.0214775364284,7.16710840761834,0.3135317159947859
pilot_002557,data/processed/controlled_v1/images/SD15/pilot_002557.jpg,1,SD15,validation,handcrafted_features_v1,0.42054084704194167,0.28081194162704864,0.40760046205982386,0.44385676145458186,0.3344244729141657,0.29066181115324974,0.28254380424100867,0.2952986993760965,0.3823800613995599,0.1474609375,1376.0938153805112,7.644986247473389,0.08661789641882434
pilot_002562,data/processed/controlled_v1/images/Real/pilot_002562.jpg,0,Real,validation,handcrafted_features_v1,0.38690655488758,0.22817539196026607,0.4346862963935574,0.3763946203481392,0.31571675545218086,0.23469651297887462,0.2292660960874446,0.21946352272216382,0.3370175413915566,0.22090242346938777,2141.89405851948,7.698711474140298,0.15722266040597319
pilot_002563,data/processed/controlled_v1/images/ADM/pilot_002563.jpg,1,ADM,train,handcrafted_features_v1,0.34483743200405165,0.207935612277764,0.34375695590736294,0.3433838379101641,0.3551560467937175,0.22071094958634938,0.20735702345612633,0.21236425599767314,0.21892053696478592,0.07007334183673469,405.7640647522761,7.504044740864357,0.046474424323246825
pilot_002565,data/processed/controlled_v1/images/BigGAN/pilot_002565.jpg,1,BigGAN,train,handcrafted_features_v1,0.3345104669992997,0.22639934648694549,0.32272299544817923,0.3600394845438175,0.2339746836234494,0.22352442358859093,0.23152467319611691,0.2370951872018466,0.436164075005002,0.17370854591836735,459.8887504850115,7.6034364074483936,0.13158545116996795
pilot_002566,data/processed/controlled_v1/images/Real/pilot_002566.jpg,0,Real,train,handcrafted_features_v1,0.6348461789403261,0.15951741486854568,0.7550179446778713,0.6178157200380152,0.4073507528011205,0.1986357685069167,0.15542686244211715,0.10416763025996509,0.4617965154811925,0.029854910714285716,170.66240191628467,6.377793248931659,0.03243461910632898
pilot_002567,data/processed/controlled_v1/images/GLIDE/pilot_002567.jpg,1,GLIDE,train,handcrafted_features_v1,0.6224841638217787,0.13658095681856253,0.5284676370548218,0.6469142344437776,0.7432779361744698,0.11649539279853036,0.14452019443913192,0.16687029971459671,0.29962109843937573,0.0343391262755102,167.56853065943528,5.900090296296904,0.10918137630712813
pilot_002568,data/processed/controlled_v1/images/Real/pilot_002568.jpg,0,Real,train,handcrafted_features_v1,0.4375799909807673,0.2979289647364858,0.4507163803021209,0.4369842468237295,0.4061933367096839,0.29833866729919917,0.2985935925859994,0.30711069864661267,0.18552827380952383,0.05337213010204082,857.3878230706993,7.689104241448825,0.04646682042655512
pilot_002571,data/processed/controlled_v1/images/SD15/pilot_002571.jpg,1,SD15,train,handcrafted_features_v1,0.46645439097513997,0.2656944316850587,0.462390268607443,0.495999649859944,0.3249816332783113,0.2772213695554473,0.2759630455025229,0.29593570907741185,0.46775608680972386,0.16980229591836735,1402.0963123671863,7.822223284174728,0.10887482457222239
pilot_002574,data/processed/controlled_v1/images/Real/pilot_002574.jpg,0,Real,validation,handcrafted_features_v1,0.3660051495598239,0.23496074372484835,0.32780268357342945,0.3655598176770708,0.46849591399059626,0.2261740854244534,0.23510305275621354,0.28450027748264856,0.2800103635204082,0.06246014030612245,891.1533396068289,6.188150410702437,0.0718969329275209
pilot_002577,data/processed/controlled_v1/images/ADM/pilot_002577.jpg,1,ADM,train,handcrafted_features_v1,0.6304496248499399,0.2072055543982674,0.5629594025110044,0.667169836684674,0.6183865733793519,0.20451094561140423,0.2155616474394788,0.24859995616530958,0.23673805459683872,0.10811941964285714,1386.09597256838,7.4323094931922995,0.08691127819481984
pilot_002578,data/processed/controlled_v1/images/Real/pilot_002578.jpg,0,Real,train,handcrafted_features_v1,0.416962128757753,0.24218192314085935,0.44485294117647056,0.4304592149359744,0.27431175595238094,0.2435243937537298,0.2670554005663711,0.2603756805936962,0.5607443758753501,0.3046277104591837,8785.127325938969,7.820560090870737,0.35461039904617825
pilot_002579,data/processed/controlled_v1/images/BigGAN/pilot_002579.jpg,1,BigGAN,train,handcrafted_features_v1,0.3652631057891907,0.1238836871790159,0.3579720950880351,0.3713909782663065,0.35283285189075636,0.1397885650266989,0.1210693731745743,0.12684916034701205,0.20431946215986393,0.026805644132653062,66.36599528675326,6.253599668678607,0.06685578349228594
pilot_002580,data/processed/controlled_v1/images/Real/pilot_002580.jpg,0,Real,train,handcrafted_features_v1,0.41636314947854147,0.09665287118763263,0.41898228041216495,0.4177997761604642,0.4020963072729092,0.08959905680353367,0.10475753070733777,0.09247432890366103,0.1205141431572629,0.04663584183673469,764.3243781744764,5.964146409766893,0.23689343694989412
pilot_002581,data/processed/controlled_v1/images/GLIDE/pilot_002581.jpg,1,GLIDE,train,handcrafted_features_v1,0.6521332088304072,0.184012212024082,0.6087727278411365,0.6667964842186875,0.6903563769257702,0.16445418744775447,0.1909087209507157,0.21664401159820623,0.17167452918667464,0.04645647321428571,204.28299415354826,6.620469313031604,0.05044948100324175
pilot_002584,data/processed/controlled_v1/images/Real/pilot_002584.jpg,0,Real,train,handcrafted_features_v1,0.5037478977528512,0.24761716683766472,0.504921968787515,0.5148198341836735,0.44365777561024416,0.24714792340053676,0.24333932502588873,0.2892993580682583,0.25696364483293316,0.2599250637755102,6583.060764625339,7.672646713103175,0.16268688582263954
pilot_002585,data/processed/controlled_v1/images/SD15/pilot_002585.jpg,1,SD15,train,handcrafted_features_v1,0.43230290717849634,0.1718793318305692,0.4406984668867547,0.4434713729241697,0.3527751725690276,0.1847467798970826,0.17906779921056232,0.17499893872578098,0.2621835452931172,0.04510124362244898,555.5588391263104,6.083260605973322,0.08220837213056893
pilot_002586,data/processed/controlled_v1/images/Real/pilot_002586.jpg,0,Real,train,handcrafted_features_v1,0.4233345538996849,0.1846824832484663,0.4338780824829932,0.43061748136754696,0.3581802252150861,0.1859574123428709,0.18942423224964025,0.21125896340050107,0.30324262517507,0.1883171237244898,2411.4221375897146,7.482138565375127,0.21601944755593938
pilot_002591,data/processed/controlled_v1/images/ADM/pilot_002591.jpg,1,ADM,train,handcrafted_features_v1,0.6701354541816726,0.3299979161514671,0.6867250025010004,0.6668251675670268,0.6436693427370949,0.32185746900324996,0.3361150004003495,0.33610954927245584,0.12870359081132451,0.04219148596938776,445.0638818446918,6.757276297579128,0.028615941021357987
pilot_002593,data/processed/controlled_v1/images/BigGAN/pilot_002593.jpg,1,BigGAN,train,handcrafted_features_v1,0.5646196169092637,0.0875001822889543,0.4397941989295719,0.5867586096938776,0.7780162064825931,0.07537940501508014,0.0921605233433579,0.11832475071677223,0.4364080007002802,0.022221779336734693,81.17280811808698,5.816405504181884,0.14619376977371287
pilot_002595,data/processed/controlled_v1/images/GLIDE/pilot_002595.jpg,1,GLIDE,train,handcrafted_features_v1,0.6713197371135954,0.15028362143561041,0.5931571065926371,0.6829730329631852,0.8163209815176071,0.13089544941876105,0.15545128347342832,0.1924339013353928,0.27973783263305324,0.04075653698979592,130.9462285039823,6.5686075398497135,0.07374722483129183
pilot_002598,data/processed/controlled_v1/images/Real/pilot_002598.jpg,0,Real,validation,handcrafted_features_v1,0.5156701436043167,0.16669451737095095,0.5080178165016006,0.5255769495298119,0.4847293604941977,0.17844206370134072,0.16378624747089512,0.16818819719437814,0.12359584458783514,0.2343152104591837,2945.9325398922165,7.313395357326172,0.20706963042271218
pilot_002599,data/processed/controlled_v1/images/SD15/pilot_002599.jpg,1,SD15,train,handcrafted_features_v1,0.5486239522371449,0.24179152697635517,0.48820371898759496,0.5746218800020008,0.5732280412164866,0.18696474340259617,0.27291138948073496,0.44038240031576925,0.5962628801520609,0.12228954081632654,539.9354993239485,6.9414599304118045,0.08352978124556809
