fold,image_id,y,generator_id,real_domain,transition,p_H2,p_H3,margin_H2,margin_H3,delta_margin,k5_same_label_frac,dist_to_own_centroid
2,MLLM_STR_Nano-Banana2-fake_242,1,mllm::Nano_Banana_2,,both_ok,0.6790243983268738,0.7630296945571899,0.7492916667549494,1.1693626694588513,0.42007100270390185,1.0,0.794530845565928
2,MLLM_STR_Nano-Banana2-fake_243,1,mllm::Nano_Banana_2,,both_ok,0.5684373378753662,0.7335629463195801,0.27547808094149584,1.0127756556354581,0.7372975746939623,1.0,0.8001600206478124
2,MLLM_STR_Nano-Banana2-fake_244,1,mllm::Nano_Banana_2,,both_ok,0.8488874435424805,0.9336942434310912,1.7259014384498226,2.6448734318384854,0.9189719933886629,1.0,0.7891459996499064
2,MLLM_STR_Nano-Banana2-fake_245,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4333820044994354,0.7629104852676392,-0.26806585398237837,1.1687029835443643,1.4367688375267427,1.0,0.8009250737062109
2,MLLM_STR_Nano-Banana2-fake_246,1,mllm::Nano_Banana_2,,both_ok,0.7063162922859192,0.8418660163879395,0.8775599543091404,1.6721784948348857,0.7946185405257453,1.0,0.7994426230835088
2,MLLM_STR_Nano-Banana2-fake_247,1,mllm::Nano_Banana_2,,both_ok,0.5308109521865845,0.7153514623641968,0.12339989374511307,0.9215188513568464,0.7981189576117333,1.0,0.7812560769809279
2,MLLM_STR_Nano-Banana2-fake_248,1,mllm::Nano_Banana_2,,both_ok,0.8937019109725952,0.972728669643402,2.1291246401225097,3.57426887666835,1.4451442365458402,1.0,0.7983197813449869
2,MLLM_STR_Nano-Banana2-fake_249,1,mllm::Nano_Banana_2,,both_ok,0.5697134733200073,0.8713555932044983,0.2806823133502334,1.912997521844848,1.6323152084946146,1.0,0.8061553682560346
2,MLLM_STR_Nano-Banana2-fake_25,1,mllm::Nano_Banana_2,,both_bad,0.0504318550229072,0.0398372523486614,-2.9353845876495837,-3.182300228078821,-0.2469156404292372,1.0,0.8416909794873867
2,MLLM_STR_Nano-Banana2-fake_250,1,mllm::Nano_Banana_2,,both_ok,0.5415375828742981,0.6543405652046204,0.16653435385608706,0.6381740689703064,0.4716397151142193,1.0,0.7832495847674534
2,MLLM_STR_Nano-Banana2-fake_251,1,mllm::Nano_Banana_2,,both_ok,0.5204722285270691,0.5055316090583801,0.0819347727776869,0.022127351787734284,-0.05980742098995262,1.0,0.8020829827176367
2,MLLM_STR_Nano-Banana2-fake_252,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4350691437721252,0.7111852169036865,-0.2611984794832364,0.9011472071948359,1.1623456866780724,1.0,0.7836488453227157
2,MLLM_STR_Nano-Banana2-fake_253,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4923130571842193,0.5896289348602295,-0.030750137725318316,0.362431429542973,0.39318156726829134,1.0,0.7829238765802905
2,MLLM_STR_Nano-Banana2-fake_254,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.2757158279418945,0.6145167350769043,-0.9658129668620175,0.46633840171749097,1.4321513685795084,1.0,0.7843539699391519
2,MLLM_STR_Nano-Banana2-fake_255,1,mllm::Nano_Banana_2,,both_ok,0.5171632766723633,0.737372100353241,0.06868018715440183,1.0323543090074354,0.9636741218530336,1.0,0.8018830929156562
2,MLLM_STR_Nano-Banana2-fake_256,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.1864850372076034,0.6824753284454346,-1.4730133084996817,0.7651706640586372,2.238183972558319,1.0,0.8179668778790369
2,MLLM_STR_Nano-Banana2-fake_257,1,mllm::Nano_Banana_2,,both_ok,0.548252522945404,0.828690230846405,0.1936125316332804,1.57637262288524,1.3827600912519595,1.0,0.8052163996773637
2,MLLM_STR_Nano-Banana2-fake_258,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.2678335011005401,0.6429671049118042,-1.0056424627490894,0.5882660703422836,1.5939085330913731,1.0,0.8056444075194454
2,MLLM_STR_Nano-Banana2-fake_259,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4100815951824188,0.8203120827674866,-0.36362796620150684,1.5184630948820272,1.8820910610835342,1.0,0.7987157866542417
2,MLLM_STR_Nano-Banana2-fake_26,1,mllm::Nano_Banana_2,,both_bad,0.0724213793873786,0.0767554640769958,-2.5500759577917878,-2.4872697709208715,0.06280618687091621,1.0,0.8399514362310974
2,MLLM_STR_Nano-Banana2-fake_260,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4584921002388,0.6241125464439392,-0.1664146069401049,0.5070409786963654,0.6734555856364703,1.0,0.8026324414482539
2,MLLM_STR_Nano-Banana2-fake_261,1,mllm::Nano_Banana_2,,both_ok,0.5528614521026611,0.7860721349716187,0.2122390162888408,1.3014099284835339,1.089170912194693,1.0,0.7864030310303799
2,MLLM_STR_Nano-Banana2-fake_262,1,mllm::Nano_Banana_2,,both_ok,0.5938609838485718,0.706850528717041,0.3799498251880409,0.8801363543964603,0.5001865292084194,1.0,0.8061331046855498
2,MLLM_STR_Nano-Banana2-fake_263,1,mllm::Nano_Banana_2,,both_bad,0.1852307170629501,0.3441712856292724,-1.4813028633428706,-0.6447601441272104,0.8365427192156603,1.0,0.7916583896842447
2,MLLM_STR_Nano-Banana2-fake_264,1,mllm::Nano_Banana_2,,both_bad,0.1527682095766067,0.2965297698974609,-1.713052468079626,-0.8638780138296451,0.8491744542499808,1.0,0.7927197696250069
2,MLLM_STR_Nano-Banana2-fake_265,1,mllm::Nano_Banana_2,,both_ok,0.7793647050857544,0.8720184564590454,1.2619683660756613,1.9189236546534265,0.6569552885777652,1.0,0.8006309747398461
2,MLLM_STR_Nano-Banana2-fake_266,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3203365206718445,0.627777636051178,-0.7522254659388901,0.5226942444269702,1.2749197103658603,1.0,0.7913985000428398
2,MLLM_STR_Nano-Banana2-fake_267,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4581814706325531,0.6509912610054016,-0.16766594939030321,0.623399046093287,0.7910649954835902,1.0,0.7912085819692968
2,MLLM_STR_Nano-Banana2-fake_268,1,mllm::Nano_Banana_2,,both_ok,0.5390967726707458,0.8402608633041382,0.1567070608372454,1.6601701575186751,1.5034630966814297,1.0,0.8101901764020681
2,MLLM_STR_Nano-Banana2-fake_269,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4296231269836426,0.6147882342338562,-0.2833888101760206,0.4674842433542551,0.7508730535302757,1.0,0.7862884227731978
2,MLLM_STR_Nano-Banana2-fake_27,1,mllm::Nano_Banana_2,,both_bad,0.0511467047035694,0.2717142403125763,-2.9205563945512782,-0.9859426563227698,1.9346137382285085,1.0,0.81019481316208
2,MLLM_STR_Nano-Banana2-fake_270,1,mllm::Nano_Banana_2,,both_ok,0.6153920888900757,0.8766568303108215,0.4700353637892132,1.9611449160245868,1.4911095522353737,1.0,0.8041129473099525
2,MLLM_STR_Nano-Banana2-fake_271,1,mllm::Nano_Banana_2,,both_ok,0.6510342955589294,0.8108681440353394,0.6235886676654734,1.455661361987721,0.8320726943222476,1.0,0.814385095021858
2,MLLM_STR_Nano-Banana2-fake_272,1,mllm::Nano_Banana_2,,both_ok,0.6437574625015259,0.6192891001701355,0.5917103171829732,0.48653190576854305,-0.10517841141443013,1.0,0.8005062697921286
2,MLLM_STR_Nano-Banana2-fake_273,1,mllm::Nano_Banana_2,,H2ok_H3bad,0.5436142086982727,0.4874777495861053,0.17490132936823222,-0.050099354431720755,-0.22500068379995297,1.0,0.7945676686476579
2,MLLM_STR_Nano-Banana2-fake_274,1,mllm::Nano_Banana_2,,both_ok,0.6001940965652466,0.7971066236495972,0.40627396997105203,1.368307502643994,0.9620335326729419,1.0,0.8259456546265351
2,MLLM_STR_Nano-Banana2-fake_275,1,mllm::Nano_Banana_2,,both_ok,0.6005433201789856,0.8090738654136658,0.4077293867733691,1.4440034637601922,1.036274076986823,1.0,0.7892101406148045
2,MLLM_STR_Nano-Banana2-fake_276,1,mllm::Nano_Banana_2,,both_ok,0.7713832855224609,0.8965167999267578,1.216138552033299,2.159107464443435,0.9429689124101359,1.0,0.7948206383381857
2,MLLM_STR_Nano-Banana2-fake_277,1,mllm::Nano_Banana_2,,both_ok,0.6469240188598633,0.6603745222091675,0.6055454583998654,0.664963468528182,0.0594180101283166,1.0,0.7847262925242666
2,MLLM_STR_Nano-Banana2-fake_278,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3511658310890198,0.5324311852455139,-0.6139184760830756,0.12990738606233854,0.7438258621454141,1.0,0.789001765593134
2,MLLM_STR_Nano-Banana2-fake_279,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3092786371707916,0.6287044882774353,-0.8034938227984016,0.5266632323475331,1.3301570551459347,1.0,0.7941120398344056
2,MLLM_STR_Nano-Banana2-fake_28,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.058968249708414,0.5394349098205566,-2.769977880387204,0.15806794287536885,2.928045823262573,1.0,0.8164944437869543
2,MLLM_STR_Nano-Banana2-fake_280,1,mllm::Nano_Banana_2,,both_ok,0.7408865690231323,0.8501501083374023,1.0505812685727811,1.7357787374998155,0.6851974689270344,1.0,0.8019771882290327
2,MLLM_STR_Nano-Banana2-fake_281,1,mllm::Nano_Banana_2,,both_ok,0.5861318111419678,0.7587733268737793,0.3479972367416644,1.1459661601902416,0.7979689234485772,1.0,0.8124002415707848
2,MLLM_STR_Nano-Banana2-fake_282,1,mllm::Nano_Banana_2,,both_ok,0.600037157535553,0.6497802138328552,0.4056201014845702,0.6180733000625229,0.21245319857795275,1.0,0.8022001751295578
2,MLLM_STR_Nano-Banana2-fake_283,1,mllm::Nano_Banana_2,,both_ok,0.5776564478874207,0.8340800404548645,0.31316021042847075,1.614823416829578,1.3016632064011073,1.0,0.8028370132273742
2,MLLM_STR_Nano-Banana2-fake_284,1,mllm::Nano_Banana_2,,both_ok,0.577998697757721,0.9004147052764893,0.3145634320202517,2.2018409952100013,1.8872775631897496,1.0,0.8146821627257327
2,MLLM_STR_Nano-Banana2-fake_285,1,mllm::Nano_Banana_2,,both_ok,0.5543087124824524,0.7839437127113342,0.2180954868526379,1.2887986919866017,1.0707032051339638,1.0,0.79560006192645
2,MLLM_STR_Nano-Banana2-fake_286,1,mllm::Nano_Banana_2,,both_ok,0.6679659485816956,0.8774175047874451,0.6989995571818397,1.9681986438914214,1.2691990867095817,1.0,0.7930376267371793
2,MLLM_STR_Nano-Banana2-fake_287,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.2793027460575104,0.6715233325958252,-0.9479228192095264,0.7150826767310033,1.6630054959405296,1.0,0.7912785965169581
2,MLLM_STR_Nano-Banana2-fake_288,1,mllm::Nano_Banana_2,,both_ok,0.5312553644180298,0.7504613995552063,0.12518488377087889,1.101074616092637,0.9758897323217581,1.0,0.790571593351798
2,MLLM_STR_Nano-Banana2-fake_289,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4490151703357696,0.8448980450630188,-0.20465064293491197,1.6951334142603636,1.8997840571952755,1.0,0.8289292602725199
2,MLLM_STR_Nano-Banana2-fake_29,1,mllm::Nano_Banana_2,,both_bad,0.0267532132565975,0.1389119327068328,-3.593983432413401,-1.8243568897323805,1.7696265426810203,1.0,0.8085871377661993
2,MLLM_STR_Nano-Banana2-fake_290,1,mllm::Nano_Banana_2,,both_ok,0.6972818970680237,0.82867032289505,0.834387764216908,1.576232567212244,0.741844802995336,1.0,0.8086339350046924
2,MLLM_STR_Nano-Banana2-fake_291,1,mllm::Nano_Banana_2,,both_ok,0.6015400290489197,0.8102554082870483,0.41188601248282986,1.4516700986757582,1.0397840861929284,1.0,0.7760433461238393
2,MLLM_STR_Nano-Banana2-fake_292,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4297663569450378,0.6654473543167114,-0.2828045532371921,0.6876650267766853,0.9704695800138774,1.0,0.7901416403682417
2,MLLM_STR_Nano-Banana2-fake_293,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.2365570366382599,0.6183111667633057,-1.1716490337283219,0.48238641285994177,1.6540354465882636,1.0,0.8028587274334389
2,MLLM_STR_Nano-Banana2-fake_294,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.1949802488088607,0.6104869246482849,-1.4179683619705772,0.4493593903086182,1.8673277522791953,1.0,0.7985129670068749
2,MLLM_STR_Nano-Banana2-fake_295,1,mllm::Nano_Banana_2,,both_ok,0.6918169856071472,0.8887562155723572,0.8086276906363863,2.0780982723049277,1.2694705816685414,1.0,0.7815002044719473
2,MLLM_STR_Nano-Banana2-fake_296,1,mllm::Nano_Banana_2,,both_bad,0.4141328930854797,0.4632153213024139,-0.34690614708522194,-0.14740498880636355,0.1995011582788584,1.0,0.7908071225767792
2,MLLM_STR_Nano-Banana2-fake_297,1,mllm::Nano_Banana_2,,both_ok,0.5895484089851379,0.7719109654426575,0.3620992977471107,1.2191332493331255,0.8570339515860148,1.0,0.8121140388158461
2,MLLM_STR_Nano-Banana2-fake_298,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3076300323009491,0.6671066284179688,-0.81122243091722,0.6951276940154186,1.5063501249326388,1.0,0.8078094999378298
2,MLLM_STR_Nano-Banana2-fake_299,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3020319640636444,0.6655698418617249,-0.8376405138025517,0.6882156450512069,1.5258561588537587,1.0,0.7930149371114399
2,MLLM_STR_Nano-Banana2-fake_3,1,mllm::Nano_Banana_2,,both_ok,0.537327229976654,0.75238037109375,0.14958713942971702,1.111348030000509,0.961760890570792,1.0,0.7995957751366157
2,MLLM_STR_Nano-Banana2-fake_30,1,mllm::Nano_Banana_2,,both_bad,0.0165806543081998,0.1161807253956794,-4.0827988818429874,-2.0291058156034945,2.053693066239493,1.0,0.8084883691632916
2,MLLM_STR_Nano-Banana2-fake_300,1,mllm::Nano_Banana_2,,both_ok,0.5208836793899536,0.8742017149925232,0.08358332936254875,1.938631673333243,1.8550483439706942,1.0,0.7981702656533359
2,MLLM_STR_Nano-Banana2-fake_301,1,mllm::Nano_Banana_2,,both_ok,0.5857656598091125,0.757629930973053,0.3464880527856671,1.139728997332783,0.793240944547116,1.0,0.8004432809100048
2,MLLM_STR_Nano-Banana2-fake_302,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3694006204605102,0.7275815010070801,-0.53478887581644,0.9823865732512167,1.5171754490676568,1.0,0.784223880381773
2,MLLM_STR_Nano-Banana2-fake_303,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3409817516803741,0.5203563570976257,-0.6589222121445584,0.08147075615793564,0.740392968302494,1.0,0.7917650544896606
2,MLLM_STR_Nano-Banana2-fake_304,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4200667142868042,0.7221696972846985,-0.32249961035650065,0.9552497172309757,1.2777493275874763,1.0,0.790249129542044
2,MLLM_STR_Nano-Banana2-fake_305,1,mllm::Nano_Banana_2,,both_bad,0.414249062538147,0.49855437874794,-0.3464272900426961,-0.005782362465535207,0.3406449275771609,1.0,0.786725890620951
2,MLLM_STR_Nano-Banana2-fake_306,1,mllm::Nano_Banana_2,,both_ok,0.6466482281684875,0.8055596947669983,0.6043385961343655,1.4214121983714894,0.8170736022371239,1.0,0.8097313530117419
2,MLLM_STR_Nano-Banana2-fake_307,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3824589252471924,0.601516842842102,-0.47912429062579354,0.4117888705109379,0.8909131611367314,1.0,0.8160647922736124
2,MLLM_STR_Nano-Banana2-fake_308,1,mllm::Nano_Banana_2,,both_ok,0.627711832523346,0.6049158573150635,0.5224131593641312,0.42599068464784934,-0.0964224747162819,1.0,0.800453159089902
2,MLLM_STR_Nano-Banana2-fake_309,1,mllm::Nano_Banana_2,,both_ok,0.6451644897460938,0.8228760957717896,0.5978507491456155,1.5359563301840484,0.9381055810384329,1.0,0.7955848656960391
2,MLLM_STR_Nano-Banana2-fake_31,1,mllm::Nano_Banana_2,,both_bad,0.046894185245037,0.0293394178152084,-3.0118322253791763,-3.4990451158421236,-0.48721289046294736,1.0,0.7955693608867815
2,MLLM_STR_Nano-Banana2-fake_310,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3264247179031372,0.527094304561615,-0.724400414063871,0.10848327984752548,0.8328836939113965,1.0,0.7897474691665721
2,MLLM_STR_Nano-Banana2-fake_311,1,mllm::Nano_Banana_2,,both_ok,0.7038403749465942,0.8116841316223145,0.8656526982520467,1.4609905047959417,0.595337806543895,1.0,0.8016776078578505
2,MLLM_STR_Nano-Banana2-fake_312,1,mllm::Nano_Banana_2,,both_bad,0.1120558455586433,0.1256115734577179,-2.06991170270136,-1.9403299422792406,0.12958176042211944,1.0,0.7874336799548103
2,MLLM_STR_Nano-Banana2-fake_313,1,mllm::Nano_Banana_2,,H2ok_H3bad,0.524148166179657,0.3565796315670013,0.09666771166314603,-0.5902405923817196,-0.6869083040448656,1.0,0.7926051997255124
2,MLLM_STR_Nano-Banana2-fake_32,1,mllm::Nano_Banana_2,,both_bad,0.0479078367352485,0.0271311402320861,-2.989382775545023,-3.579566996529343,-0.59018422098432,1.0,0.8253422326555819
2,MLLM_STR_Nano-Banana2-fake_33,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3338229060173034,0.7745720744132996,-0.6909449095291956,1.2343107450585662,1.9252556545877617,1.0,0.8079581481020771
2,MLLM_STR_Nano-Banana2-fake_34,1,mllm::Nano_Banana_2,,both_ok,0.5113706588745117,0.6387418508529663,0.04549061759872375,0.5699075318346553,0.5244169142359315,1.0,0.7876406408420379
2,MLLM_STR_Nano-Banana2-fake_35,1,mllm::Nano_Banana_2,,both_bad,0.2713905572891235,0.442968875169754,-0.9875788819867741,-0.2291218205291239,0.7584570614576502,1.0,0.7942517958872629
2,MLLM_STR_Nano-Banana2-fake_36,1,mllm::Nano_Banana_2,,both_ok,0.7568871378898621,0.79750657081604,1.135688388146324,1.3707823079944388,0.23509391984811479,1.0,0.7944345107029028
2,MLLM_STR_Nano-Banana2-fake_37,1,mllm::Nano_Banana_2,,both_ok,0.7890127301216125,0.8436741232872009,1.3189847258049188,1.6858236178199508,0.36683889201503206,1.0,0.8047800090111918
2,MLLM_STR_Nano-Banana2-fake_38,1,mllm::Nano_Banana_2,,both_bad,0.3939776718616485,0.4913569986820221,-0.4306223855496989,-0.0345752456021286,0.3960471399475703,1.0,0.8006426782090043
2,MLLM_STR_Nano-Banana2-fake_39,1,mllm::Nano_Banana_2,,both_ok,0.5886548757553101,0.7412986159324646,0.3584073305989166,1.052729236249369,0.6943219056504524,1.0,0.7905994887960133
2,MLLM_STR_Nano-Banana2-fake_4,1,mllm::Nano_Banana_2,,both_bad,0.3386252820491791,0.2879499793052673,-0.6694263229050837,-0.9053616826708168,-0.2359353597657331,1.0,0.7945445621967844
2,MLLM_STR_Nano-Banana2-fake_40,1,mllm::Nano_Banana_2,,both_ok,0.7414730191230774,0.7178463935852051,1.0536388881312249,0.9338040947165871,-0.11983479341463776,1.0,0.7875343091817696
2,MLLM_STR_Nano-Banana2-fake_41,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.281672328710556,0.524124026298523,-0.9361815605763084,0.09657089529026952,1.032752455866578,1.0,0.791199174642759
2,MLLM_STR_Nano-Banana2-fake_42,1,mllm::Nano_Banana_2,,both_bad,0.3546912372112274,0.4604055285453796,-0.5984811598561129,-0.15871012410610297,0.43977103575001,1.0,0.7828726388979791
2,MLLM_STR_Nano-Banana2-fake_43,1,mllm::Nano_Banana_2,,both_ok,0.7648468017578125,0.6714608669281006,1.1794381635057536,0.7147996903459075,-0.4646384731598461,1.0,0.7995688471340644
2,MLLM_STR_Nano-Banana2-fake_44,1,mllm::Nano_Banana_2,,both_ok,0.5680096745491028,0.680880069732666,0.27373549755367255,0.7578191207642715,0.48408362321059895,1.0,0.7769893623160935
2,MLLM_STR_Nano-Banana2-fake_45,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4370186626911163,0.5100715160369873,-0.25327051428345837,0.04029150562075706,0.29356201990421543,1.0,0.8070163366226958
2,MLLM_STR_Nano-Banana2-fake_46,1,mllm::Nano_Banana_2,,both_bad,0.3965040147304535,0.4272401928901672,-0.4200530956256425,-0.2931203256399838,0.12693276998565872,1.0,0.8108609748727246
2,MLLM_STR_Nano-Banana2-fake_47,1,mllm::Nano_Banana_2,,both_ok,0.5222684144973755,0.604751467704773,0.0891325535035219,0.4253024066588851,0.3361698531553632,1.0,0.7784691228606346
2,MLLM_STR_Nano-Banana2-fake_48,1,mllm::Nano_Banana_2,,both_bad,0.1621364504098892,0.232036605477333,-1.642416959115267,-1.1968472400283434,0.44556971908692367,1.0,0.7831395062765186
2,MLLM_STR_Nano-Banana2-fake_49,1,mllm::Nano_Banana_2,,H2ok_H3bad,0.5176742076873779,0.4657326936721802,0.07072634589567661,-0.1372842479634706,-0.20801059385914722,1.0,0.7877658020053361
2,MLLM_STR_Nano-Banana2-fake_5,1,mllm::Nano_Banana_2,,both_bad,0.3847340047359466,0.4755595922470093,-0.4695024789280837,-0.09783948777358431,0.3716629911544994,1.0,0.7769498476308845
2,MLLM_STR_Nano-Banana2-fake_50,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4243673086166382,0.5700128674507141,-0.3048701609737908,0.2819035446646654,0.5867737056384562,1.0,0.8007821551491594
2,MLLM_STR_Nano-Banana2-fake_51,1,mllm::Nano_Banana_2,,both_ok,0.5844531655311584,0.5181819200515747,0.3410814292636666,0.07275976548521923,-0.26832166377844735,1.0,0.7742716905087327
2,MLLM_STR_Nano-Banana2-fake_52,1,mllm::Nano_Banana_2,,both_ok,0.5866574048995972,0.6133772730827332,0.350164311711219,0.46153075419345824,0.11136644248223926,1.0,0.7947045833685885
2,MLLM_STR_Nano-Banana2-fake_53,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3847969770431518,0.604703962802887,-0.4692366695620974,0.4251037294797393,0.8943403990418367,1.0,0.7860805441385786
2,MLLM_STR_Nano-Banana2-fake_54,1,mllm::Nano_Banana_2,,both_ok,0.5607455372810364,0.8171315789222717,0.24418839230859124,1.4970327877540066,1.2528443954454154,1.0,0.8089108507043802
2,MLLM_STR_Nano-Banana2-fake_55,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.431545615196228,0.7253884077072144,-0.27554799432762334,0.9713500338530823,1.2468980281807056,1.0,0.7833492349025193
2,MLLM_STR_Nano-Banana2-fake_56,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4462706446647644,0.5806248188018799,-0.21575028369819793,0.3253390537091658,0.5410893374073638,1.0,0.7944579426733603
2,MLLM_STR_Nano-Banana2-fake_57,1,mllm::Nano_Banana_2,,both_ok,0.6711746454238892,0.8972803950309753,0.7135025672723818,2.1673653001806574,1.4538627329082756,1.0,0.8000825868524226
2,MLLM_STR_Nano-Banana2-fake_58,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.2828304171562195,0.6891343593597412,-0.930464688028035,0.7960751428414137,1.7265398308694486,1.0,0.7825562583456689
2,MLLM_STR_Nano-Banana2-fake_59,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3238810896873474,0.580828070640564,-0.7359928283094933,0.32617386580164587,1.0621666941111392,1.0,0.8005351172682205
2,MLLM_STR_Nano-Banana2-fake_6,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4812557995319366,0.7214576005935669,-0.07501180100767213,0.9517032073807603,1.0267150083884324,1.0,0.773564986872059
2,MLLM_STR_Nano-Banana2-fake_60,1,mllm::Nano_Banana_2,,both_ok,0.535483717918396,0.7913478016853333,0.14217394108945292,1.3330688435388598,1.1908949024494069,1.0,0.7874215381580221
2,MLLM_STR_Nano-Banana2-fake_61,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4417242109775543,0.7496258020401001,-0.23416722009874336,1.0966173927640588,1.3307846128628023,1.0,0.8022925058754289
2,MLLM_STR_Nano-Banana2-fake_62,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3780801594257355,0.8068349361419678,-0.4977049246258596,1.4295737084762798,1.9272786331021394,1.0,0.7874888475143444
2,MLLM_STR_Nano-Banana2-fake_63,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.325432151556015,0.5886784195899963,-0.7289182914256851,0.35850469618335745,1.0874229876090427,1.0,0.7928325562184969
2,MLLM_STR_Nano-Banana2-fake_64,1,mllm::Nano_Banana_2,,both_ok,0.5261319875717163,0.8908118605613708,0.10462327323629417,2.099061336338731,1.9944380631024368,1.0,0.7868465754721082
2,MLLM_STR_Nano-Banana2-fake_65,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3086451888084411,0.7196604013442993,-0.8064608355204358,0.9427778674297318,1.7492387029501675,1.0,0.7909532788002931
2,MLLM_STR_Nano-Banana2-fake_66,1,mllm::Nano_Banana_2,,both_ok,0.6284939646720886,0.8284941911697388,0.5257613408211304,1.5749927558585513,1.049231415037421,1.0,0.7914343490906305
2,MLLM_STR_Nano-Banana2-fake_67,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3450376689434051,0.613442063331604,-0.6409240347974232,0.46180417179080385,1.1027282065882271,1.0,0.8161905021313631
2,MLLM_STR_Nano-Banana2-fake_68,1,mllm::Nano_Banana_2,,both_ok,0.5847190618515015,0.7703109979629517,0.34217636533021767,1.2100683751504415,0.8678920098202239,1.0,0.7836636994754966
2,MLLM_STR_Nano-Banana2-fake_69,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.2610273659229278,0.5374574661254883,-1.0406357278473077,0.1501110083863597,1.1907467362336674,1.0,0.7894002517179504
2,MLLM_STR_Nano-Banana2-fake_7,1,mllm::Nano_Banana_2,,both_bad,0.0600295700132846,0.1235762685537338,-2.7510109994711707,-1.9589914164154596,0.7920195830557111,1.0,0.7852715130231467
2,MLLM_STR_Nano-Banana2-fake_70,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.2449670284986496,0.5476472973823547,-1.125637714268926,0.1911692830238232,1.3168069972927492,1.0,0.7815125853623931
2,MLLM_STR_Nano-Banana2-fake_71,1,mllm::Nano_Banana_2,,both_ok,0.6119909882545471,0.8122490644454956,0.45568899267261775,1.46469061305669,1.0090016203840722,1.0,0.7788103595334359
2,MLLM_STR_Nano-Banana2-fake_72,1,mllm::Nano_Banana_2,,both_bad,0.0755489543080329,0.3621108531951904,-2.504419348690555,-0.5662146630608352,1.93820468562972,1.0,0.7844641378919419
2,MLLM_STR_Nano-Banana2-fake_73,1,mllm::Nano_Banana_2,,both_ok,0.5564630627632141,0.6795091032981873,0.22681975544302624,0.7515172511616872,0.524697495718661,1.0,0.7963274011306124
2,MLLM_STR_Nano-Banana2-fake_74,1,mllm::Nano_Banana_2,,both_ok,0.6773887872695923,0.9011405110359192,0.7417976504772175,2.2099619246999707,1.4681642742227532,1.0,0.8006364517279551
2,MLLM_STR_Nano-Banana2-fake_75,1,mllm::Nano_Banana_2,,both_ok,0.5222064256668091,0.9161309599876404,0.08888419753828325,2.3909030398699755,2.3020188423316923,1.0,0.8009081355874991
2,MLLM_STR_Nano-Banana2-fake_76,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.3017797172069549,0.7095149755477905,-0.838837278356527,0.8930293560731088,1.7318666344296358,1.0,0.7904811086140748
2,MLLM_STR_Nano-Banana2-fake_77,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4482095837593078,0.7889407277107239,-0.20790752771162113,1.318552380838221,1.526459908549842,1.0,0.800250340485587
2,MLLM_STR_Nano-Banana2-fake_78,1,mllm::Nano_Banana_2,,H2bad_H3ok,0.4088084399700165,0.7064531445503235,-0.36889318536891613,0.8782198487100737,1.24711303407899,1.0,0.8004038617118676
